script,IB77_numbered,IB97_numbered
Name,"1. Name","1. Name"
ID,"2. ID","2. ID"
Height,"3. Height","3. Height"
Date of Birth,"4. Date of Birth","4. Date of Birth"
Age,"5. Age","6. Age"
Mobile Number,"6. Mobile Number","7. Mobile Number"
Phone Number,"7. Phone Number","8. Phone Number"
Zip Code,"8. Zip Code","9. Zip Code"
Address,"9. Address","10. Address"
E-mail,"10. E-mail","11. E-mail"
Date of Registration,"11. Date of Registration","12. Date of Registration"
Memo,"12. Memo","13. Memo"
Test Date / Time,"13. Test Date / Time","14. Test Date / Time"
Weight,"14. Weight","15. Weight"
TBW (Total Body Water),"15. TBW (Total Body Water)","18. TBW (Total Body Water)"
ICW (Intracellular Water),"16. ICW (Intracellular Water)","21. ICW (Intracellular Water)"
ECW (Extracellular Water),"17. ECW (Extracellular Water)","24. ECW (Extracellular Water)"
DLM (Dry Lean Mass),"18. DLM (Dry Lean Mass)","33. DLM (Dry Lean Mass)"
BFM (Body Fat Mass),"19. BFM (Body Fat Mass)","34. BFM (Body Fat Mass)"
SMM (Skeletal Muscle Mass),"21. SMM (Skeletal Muscle Mass)","38. SMM (Skeletal Muscle Mass)"
BMI (Body Mass Index),"22. BMI (Body Mass Index)","41. BMI (Body Mass Index)"
PBF (Percent Body Fat),"23. PBF (Percent Body Fat)","44. PBF (Percent Body Fat)"
Leg Lean Mass,"34. Leg Lean Mass","67. Leg Lean Mass"
TBW of Right Arm,"35. TBW of Right Arm","68. TBW of Right Arm"
TBW of Left Arm,"36. TBW of Left Arm","71. TBW of Left Arm"
TBW of Trunk,"37. TBW of Trunk","74. TBW of Trunk"
TBW of Right Leg,"38. TBW of Right Leg","77. TBW of Right Leg"
TBW of Left Leg,"39. TBW of Left Leg","80. TBW of Left Leg"
ICW of Right Arm,"40. ICW of Right Arm","83. ICW of Right Arm"
ICW of Left Arm,"41. ICW of Left Arm","86. ICW of Left Arm"
ICW of Trunk,"42. ICW of Trunk","89. ICW of Trunk"
ICW of Right Leg,"43. ICW of Right Leg","92. ICW of Right Leg"
ICW of Left Leg,"44. ICW of Left Leg","95. ICW of Left Leg"
ECW of Right Arm,"45. ECW of Right Arm","98. ECW of Right Arm"
ECW of Left Arm,"46. ECW of Left Arm","101. ECW of Left Arm"
ECW of Trunk,"47. ECW of Trunk","104. ECW of Trunk"
ECW of Right Leg,"48. ECW of Right Leg","107. ECW of Right Leg"
ECW of Left Leg,"49. ECW of Left Leg","110. ECW of Left Leg"
ECW/TBW,"50. ECW/TBW","113. ECW/TBW"
ECW/TBW of Right Arm,"51. ECW/TBW of Right Arm","114. ECW/TBW of Right Arm"
ECW/TBW of Left Arm,"52. ECW/TBW of Left Arm","115. ECW/TBW of Left Arm"
ECW/TBW of Trunk,"53. ECW/TBW of Trunk","116. ECW/TBW of Trunk"
ECW/TBW of Right Leg,"54. ECW/TBW of Right Leg","117. ECW/TBW of Right Leg"
ECW/TBW of Left Leg,"55. ECW/TBW of Left Leg","118. ECW/TBW of Left Leg"
BFM of Right Arm,"56. BFM of Right Arm","119. BFM of Right Arm"
BFM% of Right Arm,"57. BFM% of Right Arm","120. BFM% of Right Arm"
BFM of Left Arm,"58. BFM of Left Arm","121. BFM of Left Arm"
BFM% of Left Arm,"59. BFM% of Left Arm","122. BFM% of Left Arm"
BFM of Trunk,"60. BFM of Trunk","123. BFM of Trunk"
BFM% of Trunk,"61. BFM% of Trunk","124. BFM% of Trunk"
BFM of Right Leg,"62. BFM of Right Leg","125. BFM of Right Leg"
BFM% of Right Leg,"63. BFM% of Right Leg","126. BFM% of Right Leg"
BFM of Left Leg,"64. BFM of Left Leg","127. BFM of Left Leg"
BFM% of Left Leg,"65. BFM% of Left Leg","128. BFM% of Left Leg"
InBody Score,"66. InBody Score","129. InBody Score"
BFM Control,"67. BFM Control","130. BFM Control"
BMR (Basal Metabolic Rate),"69. BMR (Basal Metabolic Rate)","132. BMR (Basal Metabolic Rate)"
VFL (Visceral Fat Level),"70. VFL (Visceral Fat Level)","133. VFL (Visceral Fat Level)"
VFA (Visceral Fat Area),"71. VFA (Visceral Fat Area)","134. VFA (Visceral Fat Area)"
AC (Arm Circumference),"72. AC (Arm Circumference)","138. AC (Arm Circumference)"
Systolic,"125. Systolic","161. Systolic"
Diastolic,"126. Diastolic","162. Diastolic"
Pulse,"127. Pulse","163. Pulse"
Mean Artery Pressure,"128. Mean Artery Pressure","164. Mean Artery Pressure"
Pulse Pressure,"129. Pulse Pressure","165. Pulse Pressure"
Rate Pressure Product,"130. Rate Pressure Product","166. Rate Pressure Product"
InBody Type,"131. InBody Type","167. InBody Type"
Local ID,"132. Local ID","168. Local ID"
SMI (Skeletal Muscle Index),"134. SMI (Skeletal Muscle Index)","170. SMI (Skeletal Muscle Index)"
Medical History,"135. Medical History","171. Medical History"
Group,"136. Group","172. Group"
Systolic2,"137. Systolic2","218. Systolic2"
Diastolic2,"138. Diastolic2","219. Diastolic2"
Pulse2,"139. Pulse2","220. Pulse2"
Mean Artery Pressure2,"140. Mean Artery Pressure2","221. Mean Artery Pressure2"
Pulse Pressure2,"141. Pulse Pressure2","222. Pulse Pressure2"
Rate Pressure Product2,"142. Rate Pressure Product2","223. Rate Pressure Product2"
